5.538109689950943e-06,1552638.033297575,0.0,0.0,-2.5987428963419967,6.15,1.7,1.66
7.57281668484211e-06,1552638.033305148,0.0,0.0,-2.600086799866032,6.15,1.7,1.66
6.186077371239662e-06,1552638.033311334,0.0,0.0,-2.6013957968050283,6.15,1.7,1.66
1.5560071915388107e-06,1552638.03331289,0.0,0.0,-2.6026349805739444,6.15,1.7,1.66
3.139954060316086e-06,1552638.03331603,0.0,0.0,-2.6038218044653,6.15,1.7,1.66
6.007961928844452e-06,1552638.033322038,0.0,0.0,-2.6049737217716165,6.15,1.7,1.66
5.267094820737839e-06,1552638.033327305,0.0,0.0,-2.606055825907853,6.15,1.7,1.66
4.573026672005653e-06,1552638.033331878,0.0,0.0,-2.6071030234590498,6.15,1.7,1.66
4.1299499571323395e-06,1552638.033336008,0.0,0.0,-2.6081502210102463,6.15,1.7,1.66
5.671987310051918e-06,1552638.03334168,0.0,0.0,-2.609179965268923,6.15,1.7,1.66
6.224960088729858e-06,1552638.033347905,0.0,0.0,-2.6102620694051595,6.15,1.7,1.66
4.636123776435852e-06,1552638.033352541,0.0,0.0,-2.611379080126436,6.15,1.7,1.66
3.5299453884363174e-06,1552638.033356071,0.0,0.0,-2.612583357310312,6.15,1.7,1.66
5.705980584025383e-06,1552638.033361777,0.0,0.0,-2.613874900956788,6.15,1.7,1.66
6.522051990032196e-06,1552638.033368299,0.0,0.0,-2.615253711065863,6.15,1.7,1.66
2.905959263443947e-06,1552638.033371205,0.0,0.0,-2.616719787637538,6.15,1.7,1.66
4.736939445137978e-06,1552638.033375942,0.0,0.0,-2.618255677379293,6.15,1.7,1.66
7.186084985733032e-06,1552638.033383128,0.0,0.0,-2.619826473706088,6.15,1.7,1.66
4.251953214406967e-06,1552638.03338738,0.0,0.0,-2.621397270032883,6.15,1.7,1.66
4.548113793134689e-06,1552638.033391928,0.0,0.0,-2.622985519652198,6.15,1.7,1.66
4.691071808338165e-06,1552638.0333966191,0.0,0.0,-2.624573769271513,6.15,1.7,1.66
4.936009645462036e-06,1552638.0334015551,0.0,0.0,-2.626162018890828,6.15,1.7,1.66
6.899703294038773e-06,1552638.0334084549,0.0,0.0,-2.6277328152176227,6.15,1.7,1.66
7.297145202755928e-06,1552638.033415752,0.0,0.0,-2.6292687049593773,6.15,1.7,1.65
1.6971025615930557e-06,1552638.033417449,0.0,0.0,-2.6308045947011327,6.15,1.7,1.65
4.943925887346268e-06,1552638.033422393,0.0,0.0,-2.6323404844428877,6.15,1.7,1.65
7.651979103684425e-06,1552638.033430045,0.0,0.0,-2.6338763741846427,6.15,1.7,1.65
3.296881914138794e-06,1552638.033433342,0.0,0.0,-2.6354646238039576,6.15,1.7,1.65
3.2689422369003296e-06,1552638.0334366108,0.0,0.0,-2.6370877800083123,6.15,1.7,1.65
5.292240530252457e-06,1552638.033441903,0.0,0.0,-2.6387458427977064,6.15,1.7,1.65
5.248934030532837e-06,1552638.033447152,0.0,0.0,-2.6404388121721416,6.15,1.7,1.65
4.871981218457222e-06,1552638.033452024,0.0,0.0,-2.6421492348390956,6.15,1.7,1.65
3.85800376534462e-06,1552638.033455882,0.0,0.0,-2.64387711079857,6.15,1.7,1.65
4.8389192670583725e-06,1552638.033460721,0.0,0.0,-2.6456049867580442,6.15,1.7,1.65
6.6801439970731735e-06,1552638.033467401,0.0,0.0,-2.6473677693025586,6.15,1.7,1.65
1.3120006769895554e-05,1552638.033480521,0.0,0.0,-2.650840974514028,6.15,1.7,1.65
8.17934051156044e-07,1552638.033481339,0.0,0.0,-2.652533943888462,6.15,1.7,1.65
5.918089300394058e-06,1552638.033487257,0.0,0.0,-2.654174553385337,6.15,1.7,1.65
5.327863618731499e-06,1552638.033492585,0.0,0.0,-2.655780256297171,6.15,1.7,1.65
4.366273060441017e-06,1552638.0334969512,0.0,0.0,-2.657333599331446,6.15,1.7,1.65
5.448702722787857e-06,1552638.0335024,0.0,0.0,-2.6588694890732016,6.15,1.7,1.65
1.3060169294476509e-05,1552638.03351546,0.0,0.0,-2.6603879255224365,6.15,1.7,1.65
7.739290595054626e-07,1552638.033516234,0.0,0.0,-2.6619412685567116,6.15,1.7,1.65
2.6549678295850754e-06,1552638.033518889,0.0,0.0,-2.6635120648835064,6.15,1.7,1.65
2.166023477911949e-06,1552638.033521055,0.0,0.0,-2.665117767795341,6.15,1.7,1.65
6.2338076531887054e-06,1552638.0335272888,0.0,0.0,-2.666740923999696,6.15,1.7,1.65
4.395144060254097e-06,1552638.033531684,0.0,0.0,-2.6683815334965706,6.15,1.7,1.65
5.392124876379967e-06,1552638.033537076,0.0,0.0,-2.670039596285965,6.15,1.7,1.65
4.100846126675606e-06,1552638.033541177,0.0,0.0,-2.6717325656604,6.15,1.7,1.65
5.361158400774002e-06,1552638.033546538,0.0,0.0,-2.6734255350348337,6.15,1.7,1.65
5.265930667519569e-06,1552638.033551804,0.0,0.0,-2.675101051116749,6.15,1.7,1.65
4.987930878996849e-06,1552638.033556792,0.0,0.0,-2.6767591139061433,6.15,1.7,1.65
5.604000762104988e-06,1552638.033562396,0.0,0.0,-2.678399723403018,6.15,1.7,1.65
4.972098395228386e-06,1552638.033567368,0.0,0.0,-2.680022879607373,6.15,1.7,1.65
4.410045221447945e-06,1552638.033571778,0.0,0.0,-2.6816111292266878,6.15,1.7,1.65
3.82191501557827e-06,1552638.0335756,0.0,0.0,-2.6831819255534826,6.15,1.7,1.65
4.970934242010117e-06,1552638.033580571,0.0,0.0,-2.6847527218802774,6.15,1.7,1.65
6.546033546328545e-06,1552638.033587117,0.0,0.0,-2.686306064914552,6.15,1.7,1.65
7.465016096830368e-06,1552638.033594582,0.0,0.0,-2.6878245013637874,6.15,1.7,1.65
2.7350615710020065e-06,1552638.033597317,0.0,0.0,-2.689308031227983,6.15,1.7,1.65
1.0235002264380455e-05,1552638.033607552,0.0,0.0,-2.692152917908733,6.15,1.7,1.65
4.493864253163338e-06,1552638.033612046,0.0,0.0,-2.693531728017809,6.15,1.7,1.65
5.850102752447128e-06,1552638.033617896,0.0,0.0,-2.6949105381268845,6.15,1.7,1.65
8.607981726527214e-06,1552638.033626504,0.0,0.0,-2.69628934823596,6.15,1.7,1.65
1.8191058188676834e-06,1552638.033628323,0.0,0.0,-2.6976507050525154,6.15,1.7,1.65
4.041008651256561e-06,1552638.0336323641,0.0,0.0,-2.699029515161591,6.15,1.7,1.65
7.112044841051102e-06,1552638.0336394762,0.0,0.0,-2.700425778563187,6.15,1.7,1.65
1.7257407307624817e-06,1552638.033641202,0.0,0.0,-2.701839495257302,6.15,1.7,1.65
6.060115993022919e-06,1552638.033647262,0.0,0.0,-2.703270665243937,6.15,1.7,1.65
3.7499703466892242e-06,1552638.033651012,0.0,0.0,-2.7047192885230924,6.15,1.7,1.65
6.577000021934509e-06,1552638.033657589,0.0,0.0,-2.7061679118022477,6.15,1.7,1.65
3.3229589462280273e-06,1552638.033660912,0.0,0.0,-2.707651441666443,6.15,1.69,1.65
4.797009751200676e-06,1552638.033665709,0.0,0.0,-2.7091524248231584,6.15,1.69,1.65
5.874084308743477e-06,1552638.033671583,0.0,0.0,-2.7106708612723933,6.15,1.69,1.65
7.658731192350388e-06,1552638.0336792418,0.0,0.0,-2.712206751014148,6.15,1.69,1.65
4.722271114587784e-06,1552638.033683964,0.0,0.0,-2.7137251874633836,6.15,1.69,1.65
3.525055944919586e-06,1552638.033687489,0.0,0.0,-2.715243623912618,6.15,1.69,1.65
3.4959521144628525e-06,1552638.033690985,0.0,0.0,-2.7167446070693333,6.15,1.69,1.65
6.127869710326195e-06,1552638.033697113,0.0,0.0,-2.7182106836410083,6.15,1.69,1.65
4.766974598169327e-06,1552638.03370188,0.0,0.0,-2.7196593069201636,6.15,1.69,1.65
4.217028617858887e-06,1552638.033706097,0.0,0.0,-2.7210730236142795,6.15,1.69,1.65
1.642596907913685e-05,1552638.033722523,0.0,0.0,-2.725244360526546,6.15,1.69,1.65
2.7671921998262405e-06,1552638.03372529,0.0,0.0,-2.726658077220661,6.15,1.69,1.65
8.434988558292389e-06,1552638.033733725,0.0,0.0,-2.728089247207296,6.15,1.69,1.65
2.655899152159691e-06,1552638.033736381,0.0,0.0,-2.7295378704864515,6.15,1.69,1.65
4.387926310300827e-06,1552638.033740769,0.0,0.0,-2.731003947058127,6.15,1.69,1.65
5.638226866722107e-06,1552638.0337464071,0.0,0.0,-2.7324874769223224,6.15,1.69,1.65
9.44291241466999e-06,1552638.03375585,0.0,0.0,-2.735384723480633,6.15,1.69,1.65
4.119006916880608e-06,1552638.033759969,0.0,0.0,-2.7367635335897087,6.15,1.69,1.65
6.263842806220055e-06,1552638.033766233,0.0,0.0,-2.738089983821224,6.15,1.69,1.65
4.6032946556806564e-06,1552638.0337708362,0.0,0.0,-2.7393466208826602,6.15,1.69,1.65
5.037756636738777e-06,1552638.033775874,0.0,0.0,-2.740533444774016,6.15,1.69,1.65
5.40795736014843e-06,1552638.033781282,0.0,0.0,-2.7417202686653726,6.15,1.69,1.65
5.163019523024559e-06,1552638.033786445,0.0,0.0,-2.7428896392642086,6.15,1.69,1.65
3.5532284528017044e-06,1552638.0337899982,0.0,0.0,-2.744146276325645,6.15,1.69,1.65
1.7534010112285614e-05,1552638.0338075322,0.0,0.0,-2.74847469287059,6.15,1.69,1.65
6.170943379402161e-06,1552638.033813703,0.0,0.0,-2.7501676622450253,6.15,1.69,1.65
4.019821062684059e-06,1552638.033817723,0.0,0.0,-2.7519828046670987,6.15,1.69,1.65
4.8049259930849075e-06,1552638.0338225279,0.0,0.0,-2.7539375734293325,6.15,1.69,1.65
5.891080945730209e-06,1552638.033828419,0.0,0.0,-2.7560145152392055,6.15,1.69,1.65
5.8461446315050125e-06,1552638.033834265,0.0,0.0,-2.758178723511679,6.15,1.69,1.65
6.343936547636986e-06,1552638.033840609,0.0,0.0,-2.7626293131042643,6.15,1.69,1.65
5.707144737243652e-06,1552638.0338463162,0.0,0.0,-2.764863334546817,6.15,1.69,1.65
4.540896043181419e-06,1552638.033850857,0.0,0.0,-2.76706244940433,6.15,1.69,1.65
5.075009539723396e-06,1552638.033855932,0.0,0.0,-2.769191751091763,6.15,1.69,1.65
6.796093657612801e-06,1552638.0338627282,0.0,0.0,-2.7712512396091165,6.15,1.69,1.65
3.0046794563531876e-06,1552638.0338657328,0.0,0.0,-2.77322346166387,6.15,1.69,1.65
5.030306056141853e-06,1552638.0338707631,0.0,0.0,-2.775090963963504,6.15,1.69,1.65
4.669884219765663e-06,1552638.033875433,0.0,0.0,-2.776871199800538,6.15,1.69,1.65
6.3891056925058365e-06,1552638.0338818221,0.0,0.0,-2.778546715882453,6.15,1.69,1.65
3.8549769669771194e-06,1552638.033885677,0.0,0.0,-2.7801349655017673,6.15,1.69,1.65
4.512723535299301e-06,1552638.0338901898,0.0,0.0,-2.781618495365963,6.15,1.69,1.65
9.222188964486122e-06,1552638.033899412,0.0,0.0,-2.783014758767558,6.15,1.69,1.65
1.1059455573558807e-06,1552638.033900518,0.0,0.0,-2.784323755706554,6.15,1.69,1.65
5.315057933330536e-06,1552638.033905833,0.0,0.0,-2.78558039276799,6.15,1.69,1.65
5.604932084679604e-06,1552638.033911438,0.0,0.0,-2.786837029829426,6.15,1.69,1.65
6.135087460279465e-06,1552638.033917573,0.0,0.0,-2.7881111201833817,6.15,1.69,1.65
2.2028107196092606e-06,1552638.0339197759,0.0,0.0,-2.7894201171223774,6.15,1.69,1.65
6.7900400608778e-06,1552638.033926566,0.0,0.0,-2.7907465673538927,6.15,1.69,1.65
5.00422902405262e-06,1552638.0339315701,0.0,0.0,-2.7921602840480086,6.15,1.69,1.65
1.549883745610714e-05,1552638.033947069,0.0,0.0,-2.796750499980753,6.15,1.69,1.65
2.4640467017889023e-06,1552638.033949533,0.0,0.0,-2.7983911094776284,6.15,1.69,1.65
6.009126082062721e-06,1552638.0339555421,0.0,0.0,-2.800049172267023,6.15,1.69,1.65
8.838949725031853e-06,1552638.033964381,0.0,0.0,-2.8016897817638973,6.15,1.69,1.65
1.2689270079135895e-06,1552638.03396565,0.0,0.0,-2.803312937968252,6.15,1.69,1.65
4.751142114400864e-06,1552638.0339704012,0.0,0.0,-2.804866281002527,6.15,1.69,1.65
7.1767717599868774e-06,1552638.033977578,0.0,0.0,-2.8062974509891623,6.15,1.69,1.65
2.925051376223564e-06,1552638.033980503,0.0,0.0,-2.8076064479281584,6.15,1.69,1.65
5.616107955574989e-06,1552638.033986119,0.0,0.0,-2.8087758185269944,6.15,1.7,1.65
5.054054781794548e-06,1552638.0339911731,0.0,0.0,-2.8098055627856713,6.15,1.7,1.65
5.956739187240601e-06,1552638.0339971299,0.0,0.0,-2.810695680704188,6.15,1.7,1.65
3.6440324038267136e-06,1552638.034000774,0.0,0.0,-2.811463625575066,6.15,1.7,1.65
4.774192348122597e-06,1552638.034005548,0.0,0.0,-2.8121268506908232,6.15,1.7,1.65
6.6338106989860535e-06,1552638.034012182,0.0,0.0,-2.812702809343982,6.15,1.7,1.65
3.422144800424576e-06,1552638.034015604,0.0,0.0,-2.8132438614121003,6.15,1.7,1.65
4.549045115709305e-06,1552638.034020153,0.0,0.0,-2.8137500068951784,6.15,1.7,1.65
8.86106863617897e-06,1552638.0340290142,0.0,0.0,-2.8142736056707767,6.15,1.7,1.65
2.230750396847725e-06,1552638.034031245,0.0,0.0,-2.814797204446375,6.15,1.7,1.65
5.234032869338989e-06,1552638.034036479,0.0,0.0,-2.8153731630995327,6.15,1.7,1.65
4.3460167944431305e-06,1552638.034040825,0.0,0.0,-2.8160014816302508,6.15,1.7,1.65
5.418900400400162e-06,1552638.0340462439,0.0,0.0,-2.816682160038529,6.15,1.7,1.65
3.5711564123630524e-06,1552638.034049815,0.0,0.0,-2.817450104909406,6.15,1.7,1.65
6.543006747961044e-06,1552638.034056358,0.0,0.0,-2.8182878629503634,6.15,1.7,1.65
4.050089046359062e-06,1552638.0340604081,0.0,0.0,-2.8192303407464405,6.15,1.7,1.65
5.1658134907484055e-06,1552638.034065574,0.0,0.0,-2.820242631712597,6.15,1.7,1.65
3.8710422813892365e-06,1552638.034069445,0.0,0.0,-2.8213596424338734,6.15,1.7,1.65
9.323004633188248e-06,1552638.034078768,0.0,0.0,-2.82258137291027,6.15,1.7,1.65
2.2659078240394592e-06,1552638.034081034,0.0,0.0,-2.8239078231417856,6.15,1.7,1.65
5.768146365880966e-06,1552638.034086802,0.0,0.0,-2.8253215398359,6.15,1.7,1.65
8.894829079508781e-06,1552638.0340956969,0.0,0.0,-2.8268574295776556,6.15,1.7,1.65
2.9620714485645294e-06,1552638.034098659,0.0,0.0,-2.8284805857820103,6.15,1.7,1.65
2.7141068130731583e-06,1552638.034101373,0.0,0.0,-2.8302259150340046,6.15,1.7,1.65
7.087830454111099e-06,1552638.0341084609,0.0,0.0,-2.8320934173336387,6.15,1.7,1.65
3.1043309718370438e-06,1552638.0341115652,0.0,0.0,-2.834117999265952,6.15,1.7,1.65
3.6850105971097946e-06,1552638.0341152502,0.0,0.0,-2.8362822075384253,6.15,1.7,1.65
5.39771281182766e-06,1552638.034120648,0.0,0.0,-2.8386034954435773,6.15,1.7,1.65
5.7460274547338486e-06,1552638.034126394,0.0,0.0,-2.8410644096888897,6.15,1.7,1.65
4.9979425966739655e-06,1552638.034131392,0.0,0.0,-2.843630043689321,6.15,1.7,1.65
3.573950380086899e-06,1552638.0341349659,0.0,0.0,-2.846265490859833,6.15,1.7,1.65
4.392117261886597e-06,1552638.034139358,0.0,0.0,-2.848988204492944,6.15,1.7,1.65
6.458954885601997e-06,1552638.034145817,0.0,0.0,-2.851728371418575,6.15,1.7,1.64
3.6191195249557495e-06,1552638.034149436,0.0,0.0,-2.8544510850516858,6.15,1.7,1.64
5.26895746588707e-06,1552638.034154705,0.0,0.0,-2.8571214388072375,6.15,1.7,1.64
5.391892045736313e-06,1552638.034160097,0.0,0.0,-2.8597219793927087,6.15,1.7,1.64
7.459195330739021e-06,1552638.034167556,0.0,0.0,-2.8622527068081007,6.15,1.7,1.64
2.4598557502031326e-06,1552638.034170016,0.0,0.0,-2.8647485276384526,6.15,1.7,1.64
4.257075488567352e-06,1552638.034174273,0.0,0.0,-2.867261801761324,6.15,1.7,1.64
7.451977580785751e-06,1552638.034181725,0.0,0.0,-2.869844889054276,6.15,1.7,1.64
4.356028512120247e-06,1552638.034186081,0.0,0.0,-2.872567602687387,6.15,1.7,1.64
5.1318202167749405e-06,1552638.0341912128,0.0,0.0,-2.875464849245698,6.15,1.7,1.64
3.9681326597929e-06,1552638.034195181,0.0,0.0,-2.8785366287292073,6.15,1.7,1.64
7.109018042683601e-06,1552638.03420229,0.0,0.0,-2.8817654878453975,6.15,1.7,1.64
3.0188821256160736e-06,1552638.0342053089,0.0,0.0,-2.8850990667167062,6.15,1.7,1.64
5.788169801235199e-06,1552638.034211097,0.0,0.0,-2.8885024587580954,6.15,1.7,1.64
4.322035238146782e-06,1552638.034215419,0.0,0.0,-2.8919233040920043,6.15,1.7,1.64
4.806090146303177e-06,1552638.0342202252,0.0,0.0,-2.8953266961333926,6.15,1.7,1.64
7.973751053214073e-06,1552638.034228199,0.0,0.0,-2.8986777282972223,6.15,1.7,1.64
1.5380792319774628e-06,1552638.034229737,0.0,0.0,-2.901941493998452,6.15,1.7,1.64
5.051027983427048e-06,1552638.034234788,0.0,0.0,-2.9051354465296013,6.15,1.7,1.64
4.9979425966739655e-06,1552638.034239786,0.0,0.0,-2.9082072260131113,6.15,1.7,1.64
6.400048732757568e-06,1552638.034246186,0.0,0.0,-2.911174285741502,6.15,1.7,1.64
3.3618416637182236e-06,1552638.0342495479,0.0,0.0,-2.9139668125446923,6.15,1.7,1.64
5.945097655057907e-06,1552638.034255493,0.0,0.0,-2.9165673531301644,6.15,1.7,1.64
4.2719766497612e-06,1552638.034259765,0.0,0.0,-2.9189235476203566,6.15,1.7,1.64
5.83217479288578e-06,1552638.0342655971,0.0,0.0,-2.9209830361377103,6.15,1.7,1.64
5.166977643966675e-06,1552638.034270764,0.0,0.0,-2.922780725267264,6.15,1.7,1.64
4.017958417534828e-06,1552638.034274782,0.0,0.0,-2.9242817084239796,6.15,1.7,1.64
4.971865564584732e-06,1552638.034279754,0.0,0.0,-2.9255034389003756,6.15,1.7,1.64
1.1281110346317291e-05,1552638.034291035,0.0,0.0,-2.9264982765740113,6.15,1.71,1.64
3.82191501557827e-06,1552638.034294857,0.0,0.0,-2.927929446560648,6.15,1.71,1.64
4.844972863793373e-06,1552638.034299702,0.0,0.0,-2.9284704986287653,6.15,1.71,1.64
1.3054115697741508e-05,1552638.034312756,0.0,0.0,-2.9295351494724815,6.15,1.71,1.64
2.5529880076646805e-06,1552638.034315309,0.0,0.0,-2.9301460147106795,6.15,1.71,1.64
5.326000973582268e-06,1552638.034320635,0.0,0.0,-2.9308441464114776,6.15,1.71,1.64
4.24007885158062e-06,1552638.034324875,0.0,0.0,-2.9316993577449546,6.15,1.71,1.64
5.776993930339813e-06,1552638.034330652,0.0,0.0,-2.9327116487111122,6.15,1.71,1.64
5.47175295650959e-06,1552638.0343361238,0.0,0.0,-2.933898472602468,6.15,1.71,1.64
2.6510097086429596e-06,1552638.0343387749,0.0,0.0,-2.9352947360040633,6.15,1.71,1.64
5.289213731884956e-06,1552638.034344064,0.0,0.0,-2.9368829856233782,6.15,1.71,1.64
6.482936441898346e-06,1552638.034350547,0.0,0.0,-2.9386981280454525,6.15,1.71,1.64
5.661044269800186e-06,1552638.034356208,0.0,0.0,-2.940705256685246,6.15,1.71,1.64
3.252178430557251e-06,1552638.0343594602,0.0,0.0,-2.942886918250239,6.15,1.71,1.64
5.670590326189995e-06,1552638.0343651308,0.0,0.0,-2.9451732995703512,6.15,1.71,1.64
4.534143954515457e-06,1552638.034369665,0.0,0.0,-2.947494587475503,6.15,1.71,1.64
5.480833351612091e-06,1552638.0343751458,0.0,0.0,-2.949780968795616,6.15,1.71,1.64
5.229143425822258e-06,1552638.034380375,0.0,0.0,-2.9519975369456493,6.15,1.71,1.64
3.7890858948230743e-06,1552638.034384164,0.0,0.0,-2.9541268386330817,6.15,1.71,1.64
5.865003913640976e-06,1552638.034390029,0.0,0.0,-2.956116513980356,6.15,1.71,1.64
5.827983841300011e-06,1552638.034395857,0.0,0.0,-2.9579665629874703,6.15,1.71,1.64
4.146946594119072e-06,1552638.034400004,0.0,0.0,-2.959659532361904,6.15,1.71,1.64
5.09992241859436e-06,1552638.034405104,0.0,0.0,-2.961247781981219,6.15,1.71,1.64
5.183042958378792e-06,1552638.034410287,0.0,0.0,-2.962748765137934,6.15,1.71,1.64
5.626119673252106e-06,1552638.034415913,0.0,0.0,-2.964249748294649,6.15,1.71,1.64
3.0419323593378067e-06,1552638.034418955,0.0,0.0,-2.965803091328924,6.15,1.71,1.64
6.5320637077093124e-06,1552638.034425487,0.0,0.0,-2.967426247533279,6.15,1.71,1.64
5.337875336408615e-06,1552638.034430825,0.0,0.0,-2.9691890300777932,6.15,1.71,1.64
3.9371661841869354e-06,1552638.034434762,0.0,0.0,-2.971073985669947,6.15,1.71,1.64
1.092185266315937e-05,1552638.034445684,0.0,0.0,-2.9730985676022605,6.15,1.71,1.64
1.600012183189392e-06,1552638.034447284,0.0,0.0,-2.9752802291672538,6.15,1.71,1.64
2.4221371859312057e-06,1552638.034449706,0.0,0.0,-2.977584063779886,6.15,1.71,1.64
4.09688800573349e-06,1552638.034453803,0.0,0.0,-2.979975164855118,6.15,1.71,1.64
4.701083526015282e-06,1552638.034458504,0.0,0.0,-2.9824186258079104,6.15,1.71,1.64
6.4319465309381485e-06,1552638.034464936,0.0,0.0,-2.984896993345742,6.15,1.71,1.64
4.224013537168503e-06,1552638.03446916,0.0,0.0,-2.9873404542985345,6.15,1.71,1.64
6.2659382820129395e-06,1552638.034475426,0.0,0.0,-2.989749008666287,6.15,1.71,1.64
4.085944965481758e-06,1552638.034479512,0.0,0.0,-2.992105203156479,6.15,1.71,1.64
4.92902472615242e-06,1552638.034484441,0.0,0.0,-2.9943741311840713,6.15,1.71,1.64
4.407018423080444e-06,1552638.034488848,0.0,0.0,-2.996555792749064,6.15,1.71,1.64
5.384907126426697e-06,1552638.0344942329,0.0,0.0,-2.9987025477290175,6.15,1.71,1.64
9.782146662473679e-06,1552638.034504015,0.0,0.0,-3.002943697811364,6.15,1.71,1.64
7.070135325193405e-06,1552638.0345110851,0.0,0.0,-3.0051253593763567,6.15,1.71,1.64
