fuck you,dt,vx,vy,yaw,dx,dy,"x,y"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708564.27,""accelerometers"":{""x"":70.05860900878906,""y"":-28.986482620239258,""z"":-967.75927734375},""gyroscopes"":{""x"":-0.06001102924346924,""y"":-0.006879067979753017,""z"":0.03337804228067398},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.806,""leftRightDegrees"":-2.12,""clockwiseDegrees"":-101.166,""xVelocity"":-21.921178817749023,""yVelocity"":-43.56645965576172,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708569.519,""accelerometers"":{""x"":71.00357818603516,""y"":-28.968780517578125,""z"":-967.77783203125},""gyroscopes"":{""x"":0.007579909171909094,""y"":0.009611890651285648,""z"":-0.03609466925263405},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.796,""leftRightDegrees"":-2.115,""clockwiseDegrees"":-101.164,""xVelocity"":-22.92470359802246,""yVelocity"":-40.84239196777344,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708574.279,""accelerometers"":{""x"":71.8829345703125,""y"":-28.973033905029297,""z"":-967.79443359375},""gyroscopes"":{""x"":0.007797955069690943,""y"":-0.017600543797016144,""z"":-0.07971636950969696},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.786,""leftRightDegrees"":-2.109,""clockwiseDegrees"":-101.163,""xVelocity"":-23.799274444580078,""yVelocity"":-38.39888381958008,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708579.315,""accelerometers"":{""x"":69.80460357666016,""y"":-28.986618041992188,""z"":-967.75390625},""gyroscopes"":{""x"":0.015256615355610847,""y"":-0.031457290053367615,""z"":-0.09682933986186981},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.775,""leftRightDegrees"":-2.104,""clockwiseDegrees"":-101.162,""xVelocity"":-24.626575469970703,""yVelocity"":-36.20663833618164,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708584.259,""accelerometers"":{""x"":70.66958618164062,""y"":-29.024253845214844,""z"":-969.32470703125},""gyroscopes"":{""x"":-0.007079624570906162,""y"":-0.028677403926849365,""z"":-0.015471472404897213},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.765,""leftRightDegrees"":-2.099,""clockwiseDegrees"":-101.161,""xVelocity"":-25.340940475463867,""yVelocity"":-34.23944854736328,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708589.141,""accelerometers"":{""x"":69.65916442871094,""y"":-29.053489685058594,""z"":-971.21142578125},""gyroscopes"":{""x"":-0.06338415294885635,""y"":-0.020693980157375336,""z"":0.007451576180756092},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.754,""leftRightDegrees"":-2.094,""clockwiseDegrees"":-101.16,""xVelocity"":-25.9980411529541,""yVelocity"":-32.47392654418945,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708594.116,""accelerometers"":{""x"":70.68739318847656,""y"":-29.094154357910156,""z"":-974.7626953125},""gyroscopes"":{""x"":-0.04281033203005791,""y"":-0.00793507881462574,""z"":0.03803182765841484},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.744,""leftRightDegrees"":-2.089,""clockwiseDegrees"":-101.158,""xVelocity"":-26.555288314819336,""yVelocity"":-30.888927459716797,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708599.151,""accelerometers"":{""x"":70.61316680908203,""y"":-29.11031150817871,""z"":-976.435546875},""gyroscopes"":{""x"":-0.04245741665363312,""y"":-0.01314032357186079,""z"":0.02818494290113449},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.734,""leftRightDegrees"":-2.084,""clockwiseDegrees"":-101.156,""xVelocity"":-27.049575805664062,""yVelocity"":-29.465129852294922,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708604.309,""accelerometers"":{""x"":70.19440460205078,""y"":-29.102205276489258,""z"":-975.4365234375},""gyroscopes"":{""x"":-0.008133835159242153,""y"":-0.002635492477566004,""z"":-0.026061154901981354},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.724,""leftRightDegrees"":-2.078,""clockwiseDegrees"":-101.155,""xVelocity"":-27.49508285522461,""yVelocity"":-28.185129165649414,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708609.283,""accelerometers"":{""x"":70.51493072509766,""y"":-29.084115982055664,""z"":-972.8486328125},""gyroscopes"":{""x"":-0.0026246337220072746,""y"":-0.04607667028903961,""z"":0.026154598221182823},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.713,""leftRightDegrees"":-2.073,""clockwiseDegrees"":-101.153,""xVelocity"":-27.879146575927734,""yVelocity"":-27.03339958190918,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708614.196,""accelerometers"":{""x"":70.16645050048828,""y"":-29.04103660583496,""z"":-967.98046875},""gyroscopes"":{""x"":-0.03962188959121704,""y"":-0.011333204805850983,""z"":-0.032190874218940735},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.703,""leftRightDegrees"":-2.068,""clockwiseDegrees"":-101.152,""xVelocity"":-28.223905563354492,""yVelocity"":-25.99654769897461,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708619.049,""accelerometers"":{""x"":70.47415161132812,""y"":-29.032367706298828,""z"":-966.9521484375},""gyroscopes"":{""x"":-0.04733353108167648,""y"":-0.03375127166509628,""z"":0.03463470935821533},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.693,""leftRightDegrees"":-2.063,""clockwiseDegrees"":-101.151,""xVelocity"":-28.517841339111328,""yVelocity"":-25.063135147094727,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708624.145,""accelerometers"":{""x"":68.99533081054688,""y"":-29.016021728515625,""z"":-966.142578125},""gyroscopes"":{""x"":-0.06150103732943535,""y"":0.04433518648147583,""z"":-0.03271236643195152},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.683,""leftRightDegrees"":-2.057,""clockwiseDegrees"":-101.149,""xVelocity"":-28.80831527709961,""yVelocity"":-24.222747802734375,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708629.089,""accelerometers"":{""x"":66.98795318603516,""y"":-29.02039909362793,""z"":-967.6455078125},""gyroscopes"":{""x"":-0.01881997287273407,""y"":0.06916505843400955,""z"":-0.0218267273157835},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.673,""leftRightDegrees"":-2.052,""clockwiseDegrees"":-101.148,""xVelocity"":-29.106809616088867,""yVelocity"":-23.46582794189453,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
