fuck you,dt,vx,vy,yaw,dx,dy,"x,y"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340473.144,""accelerometers"":{""x"":47.01774215698242,""y"":-13.495036125183105,""z"":-975.84765625},""gyroscopes"":{""x"":0.02928803861141205,""y"":0.00528037641197443,""z"":0.026565736159682274},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.14,""leftRightDegrees"":-9.45,""clockwiseDegrees"":-173.591,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340478.088,""accelerometers"":{""x"":46.9970703125,""y"":-13.496561050415039,""z"":-974.515625},""gyroscopes"":{""x"":0.06551578640937805,""y"":-0.0095364386215806,""z"":0.05719974637031555},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.14,""leftRightDegrees"":-9.45,""clockwiseDegrees"":-173.591,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340483.062,""accelerometers"":{""x"":46.95967102050781,""y"":-15.03315544128418,""z"":-975.15771484375},""gyroscopes"":{""x"":0.045694924890995026,""y"":-0.0005462017143145204,""z"":0.03201500326395035},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.139,""leftRightDegrees"":-9.449,""clockwiseDegrees"":-173.592,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340490.692,""accelerometers"":{""x"":46.96642303466797,""y"":-16.883996963500977,""z"":-973.390625},""gyroscopes"":{""x"":0.03141774982213974,""y"":-0.024303628131747246,""z"":0.008524209260940552},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.139,""leftRightDegrees"":-9.449,""clockwiseDegrees"":-173.593,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340493.377,""accelerometers"":{""x"":46.99411392211914,""y"":-20.317720413208008,""z"":-972.33642578125},""gyroscopes"":{""x"":-0.0062065874226391315,""y"":-0.0011206846684217453,""z"":-0.019983278587460518},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.138,""leftRightDegrees"":-9.447,""clockwiseDegrees"":-173.593,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340498.077,""accelerometers"":{""x"":47.06482696533203,""y"":-21.903310775756836,""z"":-968.43115234375},""gyroscopes"":{""x"":-0.012675844132900238,""y"":-0.01098785363137722,""z"":-0.044529929757118225},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.138,""leftRightDegrees"":-9.446,""clockwiseDegrees"":-173.594,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340503.051,""accelerometers"":{""x"":47.109195709228516,""y"":-20.913442611694336,""z"":-966.5185546875},""gyroscopes"":{""x"":-0.0008073496865108609,""y"":0.04785614833235741,""z"":-0.00941938441246748},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.138,""leftRightDegrees"":-9.445,""clockwiseDegrees"":-173.595,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340508.148,""accelerometers"":{""x"":47.128143310546875,""y"":-18.377578735351562,""z"":-966.0810546875},""gyroscopes"":{""x"":0.03658951073884964,""y"":0.05047456547617912,""z"":-0.05303181707859039},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.138,""leftRightDegrees"":-9.445,""clockwiseDegrees"":-173.596,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340513.061,""accelerometers"":{""x"":47.12199020385742,""y"":-15.163105010986328,""z"":-966.60693359375},""gyroscopes"":{""x"":0.05296344682574272,""y"":0.05229545012116432,""z"":0.022195274010300636},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.138,""leftRightDegrees"":-9.444,""clockwiseDegrees"":-173.597,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340518.035,""accelerometers"":{""x"":47.098968505859375,""y"":-14.515398979187012,""z"":-968.2080078125},""gyroscopes"":{""x"":0.11140911281108856,""y"":0.016671638935804367,""z"":-0.014845156110823154},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.138,""leftRightDegrees"":-9.444,""clockwiseDegrees"":-173.598,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
