fuck you,dt,vx,vy,yaw,dx,dy,"x,y"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145582.885,""accelerometers"":{""x"":94.23638916015625,""y"":11.681366920471191,""z"":-980.0205078125},""gyroscopes"":{""x"":3.6201045513153076,""y"":0.6474783420562744,""z"":1.1128777265548706},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.349,""leftRightDegrees"":-0.218,""clockwiseDegrees"":-3.752,""xVelocity"":4.335021018981934,""yVelocity"":-18.626991271972656,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145587.646,""accelerometers"":{""x"":82.34123229980469,""y"":14.73186206817627,""z"":-983.6282958984375},""gyroscopes"":{""x"":2.4397923946380615,""y"":0.7645280957221985,""z"":1.7887134552001953},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.344,""leftRightDegrees"":-0.206,""clockwiseDegrees"":-3.742,""xVelocity"":4.089536666870117,""yVelocity"":-17.753307342529297,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145592.529,""accelerometers"":{""x"":96.79135131835938,""y"":10.87464714050293,""z"":-977.07763671875},""gyroscopes"":{""x"":1.7084347009658813,""y"":0.6819331645965576,""z"":3.3827600479125977},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.337,""leftRightDegrees"":-0.197,""clockwiseDegrees"":-3.724,""xVelocity"":4.213847637176514,""yVelocity"":-17.056058883666992,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145597.595,""accelerometers"":{""x"":77.78988647460938,""y"":15.96554946899414,""z"":-978.601318359375},""gyroscopes"":{""x"":1.577101230621338,""y"":2.2349612712860107,""z"":3.8413360118865967},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.326,""leftRightDegrees"":-0.19,""clockwiseDegrees"":-3.703,""xVelocity"":3.8502743244171143,""yVelocity"":-16.2990665435791,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145602.569,""accelerometers"":{""x"":85.97669219970703,""y"":11.635855674743652,""z"":-975.4913330078125},""gyroscopes"":{""x"":0.16735586524009705,""y"":0.05955364555120468,""z"":2.046452760696411},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.325,""leftRightDegrees"":-0.189,""clockwiseDegrees"":-3.691,""xVelocity"":4.245120525360107,""yVelocity"":-15.57491683959961,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145607.696,""accelerometers"":{""x"":81.72699737548828,""y"":9.295697212219238,""z"":-974.41748046875},""gyroscopes"":{""x"":1.0345640182495117,""y"":-0.3164946138858795,""z"":1.542877435684204},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.326,""leftRightDegrees"":-0.183,""clockwiseDegrees"":-3.682,""xVelocity"":4.4979634284973145,""yVelocity"":-14.977607727050781,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145612.518,""accelerometers"":{""x"":76.00955963134766,""y"":12.93029499053955,""z"":-980.6603393554688},""gyroscopes"":{""x"":0.19615161418914795,""y"":-1.0901589393615723,""z"":-1.775256633758545},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.331,""leftRightDegrees"":-0.182,""clockwiseDegrees"":-3.69,""xVelocity"":4.594961643218994,""yVelocity"":-14.3497314453125,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145617.828,""accelerometers"":{""x"":85.46897888183594,""y"":11.666003227233887,""z"":-978.2705078125},""gyroscopes"":{""x"":0.10944506525993347,""y"":-3.61383056640625,""z"":-1.1535673141479492},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.348,""leftRightDegrees"":-0.181,""clockwiseDegrees"":-3.694,""xVelocity"":3.589594841003418,""yVelocity"":-14.696781158447266,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145622.772,""accelerometers"":{""x"":73.66449737548828,""y"":16.102840423583984,""z"":-984.4281616210938},""gyroscopes"":{""x"":0.39476969838142395,""y"":-0.7501345276832581,""z"":-1.2371952533721924},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.353,""leftRightDegrees"":-0.179,""clockwiseDegrees"":-3.699,""xVelocity"":2.40455961227417,""yVelocity"":-14.899682998657227,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145627.532,""accelerometers"":{""x"":80.72449493408203,""y"":19.73210906982422,""z"":-984.1547241210938},""gyroscopes"":{""x"":1.1203460693359375,""y"":-3.053504228591919,""z"":-2.6958765983581543},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.367,""leftRightDegrees"":-0.175,""clockwiseDegrees"":-3.711,""xVelocity"":1.5259771347045898,""yVelocity"":-14.989927291870117,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145632.507,""accelerometers"":{""x"":81.45983123779297,""y"":24.864665985107422,""z"":-984.3239135742188},""gyroscopes"":{""x"":2.090247392654419,""y"":0.24939246475696564,""z"":-1.0113930702209473},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.365,""leftRightDegrees"":-0.166,""clockwiseDegrees"":-3.714,""xVelocity"":3.3963818550109863,""yVelocity"":-15.489412307739258,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145637.695,""accelerometers"":{""x"":85.26777648925781,""y"":20.52949333190918,""z"":-989.4849853515625},""gyroscopes"":{""x"":1.5963640213012695,""y"":-0.4023994207382202,""z"":-1.8667590618133545},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.366,""leftRightDegrees"":-0.159,""clockwiseDegrees"":-3.722,""xVelocity"":5.171703338623047,""yVelocity"":-16.038820266723633,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145642.395,""accelerometers"":{""x"":87.52307891845703,""y"":11.908744812011719,""z"":-986.1357421875},""gyroscopes"":{""x"":1.8589593172073364,""y"":-1.383621096611023,""z"":1.3891119956970215},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.371,""leftRightDegrees"":-0.15,""clockwiseDegrees"":-3.714,""xVelocity"":6.820399284362793,""yVelocity"":-16.737394332885742,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145647.521,""accelerometers"":{""x"":89.44181823730469,""y"":13.747182846069336,""z"":-988.8792724609375},""gyroscopes"":{""x"":1.0838834047317505,""y"":1.4311891794204712,""z"":1.4852709770202637},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.362,""leftRightDegrees"":-0.144,""clockwiseDegrees"":-3.705,""xVelocity"":8.341556549072266,""yVelocity"":-17.314937591552734,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145652.435,""accelerometers"":{""x"":84.85440826416016,""y"":9.440469741821289,""z"":-981.1043701171875},""gyroscopes"":{""x"":0.849094569683075,""y"":-1.6186399459838867,""z"":3.8631865978240967},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.369,""leftRightDegrees"":-0.139,""clockwiseDegrees"":-3.685,""xVelocity"":9.290467262268066,""yVelocity"":-16.662853240966797,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145657.684,""accelerometers"":{""x"":84.10980987548828,""y"":16.51082420349121,""z"":-979.1561889648438},""gyroscopes"":{""x"":1.2129279375076294,""y"":1.9728529453277588,""z"":4.695278644561768},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.358,""leftRightDegrees"":-0.134,""clockwiseDegrees"":-3.66,""xVelocity"":10.149690628051758,""yVelocity"":-15.913463592529297,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145662.719,""accelerometers"":{""x"":83.12610626220703,""y"":19.86105728149414,""z"":-979.2745971679688},""gyroscopes"":{""x"":0.3015116751194,""y"":0.3265906870365143,""z"":4.317502498626709},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.355,""leftRightDegrees"":-0.134,""clockwiseDegrees"":-3.637,""xVelocity"":10.864168167114258,""yVelocity"":-15.146871566772461,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145667.51,""accelerometers"":{""x"":76.11846923828125,""y"":22.368810653686523,""z"":-978.268798828125},""gyroscopes"":{""x"":0.3282793462276459,""y"":0.32268792390823364,""z"":4.684983730316162},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.354,""leftRightDegrees"":-0.134,""clockwiseDegrees"":-3.612,""xVelocity"":10.35495662689209,""yVelocity"":-14.89433479309082,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145672.515,""accelerometers"":{""x"":89.4879379272461,""y"":19.036802291870117,""z"":-981.9173583984375},""gyroscopes"":{""x"":0.18297570943832397,""y"":2.1790034770965576,""z"":2.8074896335601807},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.341,""leftRightDegrees"":-0.134,""clockwiseDegrees"":-3.597,""xVelocity"":10.21680736541748,""yVelocity"":-14.748408317565918,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145677.49,""accelerometers"":{""x"":77.00711822509766,""y"":8.1272611618042,""z"":-981.5367431640625},""gyroscopes"":{""x"":0.5915553569793701,""y"":0.48728084564208984,""z"":2.198709726333618},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.339,""leftRightDegrees"":-0.13,""clockwiseDegrees"":-3.584,""xVelocity"":9.785463333129883,""yVelocity"":-14.880958557128906,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145682.403,""accelerometers"":{""x"":88.13404083251953,""y"":13.701881408691406,""z"":-981.9744262695312},""gyroscopes"":{""x"":1.6870516538619995,""y"":3.1882052421569824,""z"":-1.4193918704986572},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.321,""leftRightDegrees"":-0.122,""clockwiseDegrees"":-3.59,""xVelocity"":9.505800247192383,""yVelocity"":-14.421646118164062,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145687.347,""accelerometers"":{""x"":81.22867584228516,""y"":6.414558410644531,""z"":-982.17333984375},""gyroscopes"":{""x"":0.7104907035827637,""y"":-0.5977237224578857,""z"":-1.1030430793762207},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.324,""leftRightDegrees"":-0.117,""clockwiseDegrees"":-3.594,""xVelocity"":9.085254669189453,""yVelocity"":-14.183319091796875,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145692.352,""accelerometers"":{""x"":77.45305633544922,""y"":4.520269870758057,""z"":-985.0859375},""gyroscopes"":{""x"":3.7271480560302734,""y"":-0.44164136052131653,""z"":-6.155203342437744},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.326,""leftRightDegrees"":-0.097,""clockwiseDegrees"":-3.623,""xVelocity"":8.623531341552734,""yVelocity"":-13.995527267456055,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145697.875,""accelerometers"":{""x"":87.29505157470703,""y"":7.834611892700195,""z"":-987.2606201171875},""gyroscopes"":{""x"":1.881443977355957,""y"":-0.749212920665741,""z"":-3.6121251583099365},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.328,""leftRightDegrees"":-0.087,""clockwiseDegrees"":-3.64,""xVelocity"":8.505939483642578,""yVelocity"":-13.752999305725098,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145702.88,""accelerometers"":{""x"":74.55175018310547,""y"":-0.7104299068450928,""z"":-992.5900268554688},""gyroscopes"":{""x"":2.8518226146698,""y"":-1.2906943559646606,""z"":-4.258691310882568},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.335,""leftRightDegrees"":-0.07,""clockwiseDegrees"":-3.66,""xVelocity"":7.4301438331604,""yVelocity"":-13.631329536437988,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145707.55,""accelerometers"":{""x"":93.69287109375,""y"":5.224008083343506,""z"":-989.8638305664062},""gyroscopes"":{""x"":0.6939877867698669,""y"":2.804896116256714,""z"":0.3831138610839844},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.319,""leftRightDegrees"":-0.066,""clockwiseDegrees"":-3.657,""xVelocity"":6.9105448722839355,""yVelocity"":-13.375536918640137,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145712.463,""accelerometers"":{""x"":76.9113540649414,""y"":0.20339912176132202,""z"":-990.7388305664062},""gyroscopes"":{""x"":-0.8884949088096619,""y"":-0.6849435567855835,""z"":3.113476037979126},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.322,""leftRightDegrees"":-0.068,""clockwiseDegrees"":-3.64,""xVelocity"":6.033474445343018,""yVelocity"":-13.271506309509277,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145717.437,""accelerometers"":{""x"":84.63208770751953,""y"":9.981626510620117,""z"":-986.9546508789062},""gyroscopes"":{""x"":1.3148764371871948,""y"":0.9999040365219116,""z"":1.2819163799285889},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.316,""leftRightDegrees"":-0.062,""clockwiseDegrees"":-3.632,""xVelocity"":6.231716156005859,""yVelocity"":-11.836400032043457,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145722.259,""accelerometers"":{""x"":85.71959686279297,""y"":11.949469566345215,""z"":-980.4203491210938},""gyroscopes"":{""x"":-1.2137870788574219,""y"":-1.4219199419021606,""z"":5.955961227416992},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.322,""leftRightDegrees"":-0.068,""clockwiseDegrees"":-3.601,""xVelocity"":6.436502933502197,""yVelocity"":-10.507848739624023,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145727.325,""accelerometers"":{""x"":72.63397216796875,""y"":10.734491348266602,""z"":-982.969970703125},""gyroscopes"":{""x"":1.9550974369049072,""y"":-2.6181678771972656,""z"":2.353895902633667},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.336,""leftRightDegrees"":-0.058,""clockwiseDegrees"":-3.588,""xVelocity"":6.316435813903809,""yVelocity"":-9.333894729614258,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145732.269,""accelerometers"":{""x"":91.69453430175781,""y"":15.982791900634766,""z"":-976.333740234375},""gyroscopes"":{""x"":-0.6686983108520508,""y"":-0.24719642102718353,""z"":6.052336692810059},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.335,""leftRightDegrees"":-0.062,""clockwiseDegrees"":-3.556,""xVelocity"":5.872402191162109,""yVelocity"":-10.759074211120605,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145737.701,""accelerometers"":{""x"":68.53375244140625,""y"":16.105308532714844,""z"":-982.42236328125},""gyroscopes"":{""x"":0.26824894547462463,""y"":-2.8617849349975586,""z"":2.5059075355529785},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.351,""leftRightDegrees"":-0.062,""clockwiseDegrees"":-3.542,""xVelocity"":4.935042858123779,""yVelocity"":-12.035905838012695,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145742.584,""accelerometers"":{""x"":83.49234771728516,""y"":12.652101516723633,""z"":-982.6112060546875},""gyroscopes"":{""x"":1.083882451057434,""y"":-1.248618245124817,""z"":1.1306746006011963},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.356,""leftRightDegrees"":-0.056,""clockwiseDegrees"":-3.535,""xVelocity"":4.45406436920166,""yVelocity"":-13.259993553161621,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145747.406,""accelerometers"":{""x"":72.73760986328125,""y"":7.559138298034668,""z"":-985.227294921875},""gyroscopes"":{""x"":1.3468694686889648,""y"":-2.0855817794799805,""z"":-0.7447741031646729},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.367,""leftRightDegrees"":-0.049,""clockwiseDegrees"":-3.538,""xVelocity"":4.690420150756836,""yVelocity"":-12.109529495239258,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145752.227,""accelerometers"":{""x"":75.08912658691406,""y"":10.867743492126465,""z"":-989.1679077148438},""gyroscopes"":{""x"":3.491875648498535,""y"":-2.9690263271331787,""z"":-3.741002321243286},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.382,""leftRightDegrees"":-0.031,""clockwiseDegrees"":-3.555,""xVelocity"":4.977046966552734,""yVelocity"":-10.978983879089355,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145757.263,""accelerometers"":{""x"":87.13108825683594,""y"":0.6761280298233032,""z"":-981.0481567382812},""gyroscopes"":{""x"":1.1000360250473022,""y"":-0.3054996430873871,""z"":-0.45053133368492126},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.382,""leftRightDegrees"":-0.024,""clockwiseDegrees"":-3.556,""xVelocity"":5.5250043869018555,""yVelocity"":-10.207769393920898,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145762.268,""accelerometers"":{""x"":75.43144226074219,""y"":5.555657386779785,""z"":-989.26171875},""gyroscopes"":{""x"":2.737656354904175,""y"":-2.0375864505767822,""z"":-4.705333709716797},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.393,""leftRightDegrees"":-0.009,""clockwiseDegrees"":-3.578,""xVelocity"":5.769880771636963,""yVelocity"":-8.932110786437988,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145767.486,""accelerometers"":{""x"":89.0934829711914,""y"":4.323788166046143,""z"":-986.32763671875},""gyroscopes"":{""x"":1.175565242767334,""y"":2.7761666774749756,""z"":-2.419706344604492},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.377,""leftRightDegrees"":-0.002,""clockwiseDegrees"":-3.589,""xVelocity"":6.308858871459961,""yVelocity"":-7.811102867126465,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145772.308,""accelerometers"":{""x"":71.94483947753906,""y"":4.203306674957275,""z"":-992.2454833984375},""gyroscopes"":{""x"":0.10191789269447327,""y"":-0.8342669606208801,""z"":-2.2836360931396484},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.382,""leftRightDegrees"":-0.001,""clockwiseDegrees"":-3.599,""xVelocity"":6.376635551452637,""yVelocity"":-6.805229187011719,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145777.465,""accelerometers"":{""x"":83.08760070800781,""y"":5.98178768157959,""z"":-993.3665771484375},""gyroscopes"":{""x"":2.6012308597564697,""y"":0.5385942459106445,""z"":-0.2815369963645935},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.378,""leftRightDegrees"":0.012,""clockwiseDegrees"":-3.599,""xVelocity"":6.702632427215576,""yVelocity"":-5.847907543182373,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145782.592,""accelerometers"":{""x"":76.19613647460938,""y"":-3.773747444152832,""z"":-984.4873046875},""gyroscopes"":{""x"":-0.744617760181427,""y"":-1.989231824874878,""z"":5.931704044342041},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.388,""leftRightDegrees"":0.01,""clockwiseDegrees"":-3.568,""xVelocity"":4.421760559082031,""yVelocity"":-7.137862682342529,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145787.231,""accelerometers"":{""x"":76.90300750732422,""y"":11.164274215698242,""z"":-986.7465209960938},""gyroscopes"":{""x"":3.3800137042999268,""y"":-4.293973445892334,""z"":2.2510523796081543},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.409,""leftRightDegrees"":0.027,""clockwiseDegrees"":-3.556,""xVelocity"":2.4092652797698975,""yVelocity"":-7.915075302124023,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145792.205,""accelerometers"":{""x"":85.07337951660156,""y"":8.15184497833252,""z"":-974.9849853515625},""gyroscopes"":{""x"":-0.345020592212677,""y"":-0.7792250514030457,""z"":7.970214366912842},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.412,""leftRightDegrees"":0.025,""clockwiseDegrees"":-3.514,""xVelocity"":0.8004816770553589,""yVelocity"":-8.686883926391602,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
"{""lidar0"":-1,""lidar1"":-1,""lidar2"":-1,""lidar3"":-1,""lidar4"":-1,""timestamp"":145797.271,""accelerometers"":{""x"":72.14250183105469,""y"":14.120833396911621,""z"":-979.0726928710938},""gyroscopes"":{""x"":0.02198779582977295,""y"":-5.018380641937256,""z"":3.453927755355835},""controlState"":""CTRL_HOVERING"",""flyState"":""FLYING_OK"",""frontBackDegrees"":-0.438,""leftRightDegrees"":0.025,""clockwiseDegrees"":-3.496,""xVelocity"":0.9246072769165039,""yVelocity"":-8.735170364379883,""zVelocity"":0,""command"":""ra"",""dataValid"":true,""num"":""-1""}"
