timestamp,ctrlState,flyState,a_x,a_y,a_z,g_x,g_y,g_z,front_back_deg,left_right_deg,clockwise_deg
depth,1550026909.385854,159
depth,1550026909.395837,159
1647855.316,CTRL_LANDED,FLYING_OK,50.03224182128906,40.030731201171875,-986.5192260742188,-4.175155162811279,1.8088699579238892,-6.486818790435791,3.561,-3.392,66.337
depth,1550026909.406119,158
depth,1550026909.416031,158
depth,1550026909.425854,157
depth,1550026909.435813,156
depth,1550026909.445911,156
depth,1550026909.45612,155
depth,1550026909.465973,155
depth,1550026909.475827,154
depth,1550026909.485847,154
depth,1550026909.495835,153
1647955.108,CTRL_LANDED,FLYING_OK,-16.326086044311523,64.35151672363281,-980.5784912109375,1.1046503782272339,0.8800692558288574,-17.442773818969727,3.747,-3.622,65.009
depth,1550026909.505829,153
depth,1550026909.517416,152
depth,1550026909.525922,152
depth,1550026909.536129,151
depth,1550026909.545862,151
depth,1550026909.555846,150
depth,1550026909.565867,149
depth,1550026909.575876,149
depth,1550026909.58604,148
depth,1550026909.595837,148
depth,1550026909.605915,148
1648055.084,CTRL_LANDED,FLYING_OK,8.708719253540039,50.62602233886719,-942.4775390625,4.239018440246582,3.496455669403076,-7.938035488128662,3.598,-3.155,63.753
depth,1550026909.615855,147
depth,1550026909.625822,147
depth,1550026909.636442,146
depth,1550026909.645878,146
depth,1550026909.655909,145
depth,1550026909.665829,145
depth,1550026909.675853,145
depth,1550026909.686126,144
depth,1550026909.695843,144
depth,1550026909.705851,144
1648154.907,CTRL_LANDED,FLYING_OK,49.35444259643555,52.26443862915039,-963.5404052734375,4.290092468261719,-3.6520867347717285,-2.4122231006622314,3.444,-2.68,63.398
depth,1550026909.716178,143
depth,1550026909.725872,143
depth,1550026909.735886,143
depth,1550026909.745903,142
depth,1550026909.756019,142
depth,1550026909.765965,141
depth,1550026909.775853,141
depth,1550026909.785836,140
depth,1550026909.795826,140
depth,1550026909.805824,139
1648254.791,CTRL_LANDED,FLYING_OK,100.66313171386719,65.42967224121094,-958.9883422851562,1.8626152276992798,0.06087512895464897,-0.037517376244068146,3.268,-2.435,63.295
depth,1550026909.815951,139
depth,1550026909.826637,138
depth,1550026909.836444,138
depth,1550026909.846521,138
depth,1550026909.856645,137
depth,1550026909.866622,137
depth,1550026909.876405,136
depth,1550026909.886409,136
depth,1550026909.896408,136
depth,1550026909.90642,135
1648354.522,CTRL_LANDED,FLYING_OK,101.84597778320312,45.18110275268555,-977.4839477539062,-1.2665084600448608,-0.5153547525405884,7.69711446762085,3.359,-2.401,63.669
depth,1550026909.916787,135
depth,1550026909.926556,134
depth,1550026909.937082,134
depth,1550026909.946459,134
depth,1550026909.95643,133
depth,1550026909.966439,133
depth,1550026909.976409,132
depth,1550026909.986595,132
depth,1550026909.996556,132
depth,1550026910.006402,131
1648459.228,CTRL_LANDED,FLYING_OK,55.01378631591797,38.30646514892578,-1000.7821655273438,-1.6314051151275635,4.039198875427246,17.032108306884766,3.773,-2.575,65.008
depth,1550026910.016703,131
depth,1550026910.026562,130
depth,1550026910.0364,130
depth,1550026910.046506,129
depth,1550026910.056574,129
depth,1550026910.066552,128
depth,1550026910.076397,128
depth,1550026910.086414,127
depth,1550026910.096654,127
depth,1550026910.106437,126
1648559.02,CTRL_LANDED,FLYING_OK,99.18822479248047,49.36756134033203,-954.9395751953125,-1.6300618648529053,2.18217396736145,17.180295944213867,3.848,-2.452,66.876
depth,1550026910.11642,126
depth,1550026910.126659,125
depth,1550026910.136092,125
depth,1550026910.145933,125
depth,1550026910.155897,124
depth,1550026910.165899,124
depth,1550026910.175828,124
depth,1550026910.186046,124
depth,1550026910.195838,123
depth,1550026910.205879,123
1648658.782,CTRL_LANDED,FLYING_OK,27.17365264892578,12.552780151367188,-968.58447265625,5.28068208694458,7.0277581214904785,13.17122745513916,4.739,-2.103,68.483
depth,1550026910.215832,123
depth,1550026910.225825,122
depth,1550026910.236384,122
depth,1550026910.245834,121
depth,1550026910.255839,121
depth,1550026910.265845,121
depth,1550026910.275834,120
depth,1550026910.286027,120
depth,1550026910.295833,119
depth,1550026910.305811,119
1648758.666,CTRL_LANDED,FLYING_OK,120.71757507324219,79.9927978515625,-912.4468383789062,19.95797348022461,-11.8326997756958,6.709926605224609,3.971,-0.714,69.657
depth,1550026910.31607,119
depth,1550026910.325849,118
depth,1550026910.335836,118
depth,1550026910.345913,117
depth,1550026910.357303,117
depth,1550026910.366149,117
depth,1550026910.375915,116
depth,1550026910.385851,116
depth,1550026910.395857,115
depth,1550026910.406003,115
1648858.551,CTRL_LANDED,FLYING_OK,65.2044448852539,42.425331115722656,-976.7022705078125,-3.3689749240875244,1.2183101177215576,-0.3576701283454895,3.892,0.107,69.696
depth,1550026910.416645,115
depth,1550026910.425775,114
depth,1550026910.435771,114
depth,1550026910.454203,113
depth,1550026910.457537,113
depth,1550026910.465996,113
depth,1550026910.475628,112
depth,1550026910.485782,112
depth,1550026910.504044,111
depth,1550026910.507518,111
1648958.343,CTRL_LANDED,FLYING_OK,123.20413208007812,30.08157730102539,-946.7318115234375,-2.5295915603637695,-1.835853934288025,-9.121929168701172,3.68,-0.589,69.253
depth,1550026910.515875,111
depth,1550026910.525825,110
depth,1550026910.536536,110
depth,1550026910.553778,110
depth,1550026910.557524,109
depth,1550026910.56563,109
depth,1550026910.575625,109
depth,1550026910.585888,108
depth,1550026910.60376,108
depth,1550026910.607504,107
1649063.14,CTRL_LANDED,FLYING_OK,91.87321472167969,40.25969696044922,-1000.9117431640625,-1.3671337366104126,8.7657470703125,-17.86720848083496,4.188,-0.971,67.781
depth,1550026910.615963,107
depth,1550026910.625657,106
depth,1550026910.635799,106
depth,1550026910.653786,105
depth,1550026910.657498,105
depth,1550026910.66567,104
depth,1550026910.675628,104
depth,1550026910.685903,103
depth,1550026910.703774,103
depth,1550026910.707513,102
1649157.958,CTRL_LANDED,FLYING_OK,54.08119583129883,37.30879592895508,-1020.5086669921875,-9.067413330078125,11.141663551330566,-23.220731735229492,5.42,-1.495,65.618
depth,1550026910.715916,102
depth,1550026910.725644,101
depth,1550026910.735839,100
depth,1550026910.753768,100
depth,1550026910.757505,99
depth,1550026910.765881,99
depth,1550026910.775628,98
depth,1550026910.785704,97
depth,1550026910.803744,97
depth,1550026910.807476,96
1649257.843,CTRL_LANDED,FLYING_OK,93.04098510742188,45.57163619995117,-971.8335571289062,-2.468094825744629,3.84397554397583,-19.523386001586914,5.192,-2.151,63.639
depth,1550026910.81586,96
depth,1550026910.825648,95
depth,1550026910.835869,95
depth,1550026910.853773,94
depth,1550026910.857472,94
depth,1550026910.866228,93
depth,1550026910.875614,92
depth,1550026910.885754,92
depth,1550026910.903938,91
depth,1550026910.90749,91
1649362.762,CTRL_LANDED,FLYING_OK,57.95191192626953,-41.639156341552734,-965.1973876953125,1.4147064685821533,1.38091242313385,-8.521039962768555,5.396,-2.197,62.497
depth,1550026910.915961,90
depth,1550026910.925622,89
depth,1550026910.935785,89
depth,1550026910.953758,88
depth,1550026910.95749,88
depth,1550026910.966225,87
depth,1550026910.975842,87
depth,1550026910.985765,86
depth,1550026911.004025,86
depth,1550026911.0075,85
1649462.585,CTRL_LANDED,FLYING_OK,102.20368194580078,-5.75184440612793,-908.9931030273438,0.6326419711112976,6.148665904998779,-9.030213356018066,5.79,-2.013,61.634
depth,1550026911.015939,85
depth,1550026911.02566,84
depth,1550026911.035785,83
depth,1550026911.05377,83
depth,1550026911.057495,82
depth,1550026911.065901,82
depth,1550026911.075647,81
depth,1550026911.085801,81
depth,1550026911.103778,80
depth,1550026911.107494,80
1649562.286,CTRL_LANDED,FLYING_OK,80.86666107177734,-13.141944885253906,-921.1161499023438,10.214926719665527,-7.89076566696167,-2.005857467651367,5.45,-1.361,61.044
depth,1550026911.115864,79
depth,1550026911.125599,79
depth,1550026911.136117,78
depth,1550026911.153779,78
depth,1550026911.157504,77
depth,1550026911.165982,77
depth,1550026911.175633,76
depth,1550026911.184882,75
depth,1550026911.201989,75
depth,1550026911.205734,74
1649662.17,CTRL_LANDED,FLYING_OK,109.40453338623047,30.732112884521484,-963.4778442382812,2.547783136367798,-10.913453102111816,6.357717514038086,4.551,-0.609,61.424
depth,1550026911.215246,73
depth,1550026911.224751,72
depth,1550026911.234984,72
depth,1550026911.252011,71
depth,1550026911.255766,70
depth,1550026911.265101,70
depth,1550026911.274733,69
depth,1550026911.284902,69
depth,1550026911.302355,68
depth,1550026911.305913,67
1649761.962,CTRL_LANDED,FLYING_OK,87.08312225341797,6.649266719818115,-992.3392333984375,0.9729969501495361,-1.0317684412002563,5.625306129455566,3.971,-0.434,62.061
depth,1550026911.326246,67
depth,1550026911.329929,66
depth,1550026911.335791,66
depth,1550026911.344915,65
depth,1550026911.361995,65
depth,1550026911.366083,64
depth,1550026911.374731,64
depth,1550026911.385128,63
depth,1550026911.39487,63
depth,1550026911.411961,62
1649861.877,CTRL_LANDED,FLYING_OK,57.20317077636719,-6.572323799133301,-1037.6934814453125,7.280106544494629,-4.966303825378418,14.243826866149902,3.757,-0.226,62.874
depth,1550026911.416114,61
depth,1550026911.424768,61
depth,1550026911.4348,60
depth,1550026911.444911,60
depth,1550026911.462008,59
depth,1550026911.466522,59
depth,1550026911.474741,58
depth,1550026911.484765,58
depth,1550026911.494944,57
depth,1550026911.511998,57
1649961.7,CTRL_LANDED,FLYING_OK,-26.050121307373047,18.503173828125,-990.2070922851562,7.128203392028809,3.384443759918213,18.858009338378906,3.629,0.769,64.659
depth,1550026911.516325,56
depth,1550026911.525032,56
depth,1550026911.53525,56
depth,1550026911.544971,55
depth,1550026911.561975,55
depth,1550026911.565821,55
depth,1550026911.57473,54
depth,1550026911.585155,54
depth,1550026911.594917,53
depth,1550026911.612027,53
1650061.523,CTRL_LANDED,FLYING_OK,49.081504821777344,28.566699981689453,-950.5560913085938,-2.033392906188965,3.3106439113616943,5.588665962219238,3.761,1.034,65.769
depth,1550026911.616247,53
depth,1550026911.624725,52
depth,1550026911.634731,52
depth,1550026911.644893,52
depth,1550026911.661999,51
depth,1550026911.665831,51
depth,1550026911.674714,51
depth,1550026911.685259,50
depth,1550026911.694929,50
depth,1550026911.712016,49
1650161.254,CTRL_LANDED,FLYING_OK,41.58582305908203,-5.586589336395264,-951.1602172851562,-2.478304862976074,-1.701663851737976,5.21311616897583,3.783,0.692,66.064
depth,1550026911.716098,49
depth,1550026911.724727,49
depth,1550026911.734686,49
depth,1550026911.744914,48
depth,1550026911.761981,48
depth,1550026911.765862,48
depth,1550026911.774767,47
depth,1550026911.785266,47
depth,1550026911.794867,47
depth,1550026911.812016,46
depth,1550026911.816255,46
1650266.448,CTRL_LANDED,FLYING_OK,102.4686508178711,7.273016929626465,-947.77587890625,1.0964466333389282,-2.416459083557129,3.985830307006836,3.544,0.751,66.504
depth,1550026911.824722,46
depth,1550026911.834713,45
depth,1550026911.84488,45
depth,1550026911.861955,45
depth,1550026911.865991,44
depth,1550026911.874772,44
depth,1550026911.885002,43
depth,1550026911.894847,43
depth,1550026911.911995,43
depth,1550026911.916053,42
1650366.241,CTRL_LANDED,FLYING_OK,131.0018310546875,24.165559768676758,-968.6953735351562,0.20933860540390015,-1.783559799194336,-0.23235578835010529,3.373,0.765,66.664
depth,1550026911.924775,42
depth,1550026911.93472,42
depth,1550026911.944904,41
depth,1550026911.961963,41
depth,1550026911.96577,41
depth,1550026911.974809,40
depth,1550026911.985103,40
depth,1550026911.994905,40
depth,1550026912.011968,39
depth,1550026912.016131,39
1650465.789,CTRL_LANDED,FLYING_OK,104.28390502929688,6.830676555633545,-984.36474609375,-2.5468978881835938,3.0670416355133057,-6.24491024017334,3.848,0.564,66.245
depth,1550026912.024714,38
depth,1550026912.035064,38
depth,1550026912.044954,38
depth,1550026912.06198,38
depth,1550026912.065792,37
depth,1550026912.074763,37
depth,1550026912.085109,37
depth,1550026912.094881,36
depth,1550026912.112005,36
depth,1550026912.116284,36
1650567.871,CTRL_LANDED,FLYING_OK,89.50688934326172,46.216102600097656,-991.9925537109375,-5.74972677230835,3.998098134994507,-10.162928581237793,4.275,0.233,65.423
depth,1550026912.12472,35
depth,1550026912.134706,35
depth,1550026912.144927,35
depth,1550026912.161992,35
depth,1550026912.165831,34
depth,1550026912.178834,34
depth,1550026912.185354,34
depth,1550026912.194912,34
depth,1550026912.211996,34
depth,1550026912.216056,33
1650665.618,CTRL_LANDED,FLYING_OK,28.186046600341797,6.13154411315918,-967.4417114257812,-5.9257426261901855,-0.11521974205970764,-9.206494331359863,4.184,-0.217,64.433
depth,1550026912.224745,33
depth,1550026912.234687,33
depth,1550026912.244882,33
depth,1550026912.261955,33
depth,1550026912.265785,33
depth,1550026912.27474,33
depth,1550026912.285239,32
depth,1550026912.2949,32
depth,1550026912.311954,32
depth,1550026912.316257,32
1650765.655,CTRL_LANDED,FLYING_OK,-1.1727848052978516,-10.12085247039795,-942.9818115234375,7.098117351531982,-7.036850452423096,-7.4423041343688965,3.394,-0.35,63.596
depth,1550026912.32474,32
depth,1550026912.334742,32
depth,1550026912.344954,32
depth,1550026912.361965,32
depth,1550026912.365838,32
depth,1550026912.374748,32
depth,1550026912.385257,32
depth,1550026912.394873,32
depth,1550026912.411978,32
depth,1550026912.416083,32
1650865.264,CTRL_LANDED,FLYING_OK,34.4896125793457,-4.817208766937256,-957.156494140625,0.9823299050331116,-6.486307144165039,-2.443329334259033,2.629,-0.133,63.279
depth,1550026912.424676,32
depth,1550026912.434789,33
depth,1550026912.444863,33
depth,1550026912.461996,33
depth,1550026912.465779,33
depth,1550026912.474813,33
depth,1550026912.485195,33
depth,1550026912.494849,34
depth,1550026912.511986,34
depth,1550026912.516036,34
1650965.24,CTRL_LANDED,FLYING_OK,26.058528900146484,-16.92719841003418,-976.4072875976562,1.9015110731124878,-1.834847092628479,-1.2293097972869873,2.219,0.118,63.033
depth,1550026912.524858,34
depth,1550026912.534733,35
depth,1550026912.544885,35
depth,1550026912.561949,35
depth,1550026912.565788,36
depth,1550026912.574789,36
depth,1550026912.585114,36
depth,1550026912.594894,36
depth,1550026912.611991,37
depth,1550026912.61611,37
1651069.702,CTRL_LANDED,FLYING_OK,-4.234734535217285,-30.39908790588379,-972.7351684570312,4.254739284515381,-4.6320624351501465,-0.27403637766838074,1.842,0.528,62.845
depth,1550026912.624741,38
depth,1550026912.635098,38
depth,1550026912.644869,38
depth,1550026912.662002,39
depth,1550026912.665787,39
depth,1550026912.674768,39
depth,1550026912.685085,39
depth,1550026912.694865,40
